year	county	mode	nb_hh	avg_spending_annual_county	tax_rate	alpha	pop_density	rent	wage	min_dist0	presence_state0	tot_empl0	tot_size0	presence_county0
2002	53069	1	1628	6546.893	.075	-6.628583	14.38606	4.48327	19692.89866	533.1765	0	0	0	0
2003	53069	3	1670	7395.289	.075	-3.995737	13.90386	4.52433	20460.11153	533.1765	0	0	0	0
2003	53069	2	1670	7395.289	.075	-3.906212	13.90386	4.52433	20460.11153	533.1765	0	0	0	0
2003	53069	1	1670	7395.289	.075	-6.380642	13.90386	4.52433	20460.11153	533.1765	0	0	0	0
2004	53069	3	1693	7456.716	.075	-3.70896	14.15825	4.678574	21240.38172	533.1765	0	0	0	0
2004	53069	2	1693	7456.716	.075	-3.620166	14.15825	4.678574	21240.38172	533.1765	0	0	0	0
2004	53069	1	1693	7456.716	.075	-6.119603	14.15825	4.678574	21240.38172	533.1765	0	0	0	0
2005	53069	2	1724	5265.405	.075	-3.438293	14.51895	4.798604	21260.96161	533.1765	0	0	0	0
2005	53069	1	1724	5265.405	.075	-5.921618	14.51895	4.798604	21260.96161	533.1765	0	0	0	0
2005	53069	3	1724	5265.405	.075	-3.525972	14.51895	4.798604	21260.96161	533.1765	0	0	0	0
2006	53069	3	1623	6573.849	.075	-2.975246	14.94419	4.787515	21869.78277	533.1765	0	0	0	0
2006	53069	2	1623	6573.849	.075	-2.882382	14.94419	4.787515	21869.78277	533.1765	0	0	0	0
2006	53069	1	1623	6573.849	.075	-5.294812	14.94419	4.787515	21869.78277	533.1765	0	0	0	0
2007	53069	3	1626	5898.787	.075	-2.980045	15.09226	4.827035	22429.91208	533.1765	0	0	0	0
2007	53069	2	1626	5898.787	.075	-2.781324	15.09226	4.827035	22429.91208	533.1765	0	0	0	0
2007	53069	1	1626	5898.787	.075	-4.997555	15.09226	4.827035	22429.91208	533.1765	0	0	0	0
2008	53069	3	1640	7543.409	.075	-3.069834	15.31248	5.066779	23114.00185	533.1765	0	0	0	0
2008	53069	1	1640	7543.409	.075	-4.748847	15.31248	5.066779	23114.00185	533.1765	0	0	0	0
2008	53069	2	1640	7543.409	.075	-2.797979	15.31248	5.066779	23114.00185	533.1765	0	0	0	0
2009	53069	1	1699	7467.419	.0755	-4.524545	15.1682	5.095973	23542.61566	533.1765	0	0	0	0
2009	53069	2	1699	7467.419	.0755	-2.64447	15.1682	5.095973	23542.61566	533.1765	0	0	0	0
2009	53069	3	1699	7467.419	.0755	-2.869149	15.1682	5.095973	23542.61566	533.1765	0	0	0	0
2010	53069	1	1763	6425.815	.076	-4.03566	15.11884	4.854636	23705.97894	533.1765	0	0	0	0
2010	53069	3	1763	6425.815	.076	-2.712982	15.11884	4.854636	23705.97894	533.1765	0	0	0	0
2010	53069	2	1763	6425.815	.076	-2.486127	15.11884	4.854636	23705.97894	533.1765	0	0	0	0
2011	53069	1	1648	7268.196	.076	-3.688956	15.1644	4.850002	24047.60149	533.1765	0	0	0	0
2011	53069	2	1648	7268.196	.076	-2.290687	15.1644	4.850002	24047.60149	533.1765	0	0	0	0
2011	53069	3	1648	7268.196	.076	-2.792355	15.1644	4.850002	24047.60149	533.1765	0	0	0	0
2012	53069	3	1699	7213.837	.076	-2.744511	15.19857	4.784451	24250.95524	533.1765	0	0	0	0
2012	53069	1	1699	7213.837	.076	-3.383158	15.19857	4.784451	24250.95524	533.1765	0	0	0	0
2012	53069	2	1699	7213.837	.076	-2.102049	15.19857	4.784451	24250.95524	533.1765	0	0	0	0
2013	53069	3	1715	7258.207	.0760625	-2.287467	15.20996	4.933827	24574.95012	533.1765	0	0	0	0
2013	53069	2	1715	7258.207	.0760625	-1.826928	15.20996	4.933827	24574.95012	533.1765	0	0	0	0
2013	53069	1	1715	7258.207	.0760625	-2.849551	15.20996	4.933827	24574.95012	533.1765	0	0	0	0
2014	53069	3	1716	6391.585	.0760833	-2.16571	15.24793	4.959729	25142.99468	533.1765	0	0	0	0
2014	53069	1	1716	6391.585	.0760833	-2.567909	15.24793	4.959729	25142.99468	533.1765	0	0	0	0
2014	53069	2	1716	6391.585	.0760833	-1.734956	15.24793	4.959729	25142.99468	533.1765	0	0	0	0
2015	53069	1	1716	6325.711	.0760833	-2.178712	15.32007	4.966432	25177.7898	81.3144	1	0	0	0
2015	53069	3	1716	6325.711	.0760833	-1.927691	15.32007	4.966432	25177.7898	81.3144	1	0	0	0
2015	53069	2	1716	6325.711	.0760833	-1.514981	15.32007	4.966432	25177.7898	81.3144	1	0	0	0
2016	53069	3	1789	8239.857	.0760833	-1.752014	15.38082	5.059251	25795.41823	81.3144	1	0	0	0
2016	53069	2	1789	8239.857	.0760833	-1.510476	15.38082	5.059251	25795.41823	81.3144	1	0	0	0
2016	53069	1	1789	8239.857	.0760833	-1.911947	15.38082	5.059251	25795.41823	81.3144	1	0	0	0
2017	53069	2	1794	8761.498	.0760833	-1.029703	15.42395	5.106522	26387.70793	81.3144	1	0	0	0
2017	53069	1	1794	8761.498	.0760833	-1.256948	15.42395	5.106522	26387.70793	81.3144	1	0	0	0
2017	53069	3	1794	8761.498	.0760833	-1.271528	15.42395	5.106522	26387.70793	81.3144	1	0	0	0
2018	53069	1	1800	9316.165	.0760833	-.5789472	15.4672	5.238427	26993.5934	81.3144	1	0	0	0
2018	53069	2	1800	9316.165	.0760833	-.5613	15.4672	5.238427	26993.5934	81.3144	1	0	0	0
2018	53069	3	1800	9316.165	.0760833	-.8033043	15.4672	5.238427	26993.5934	81.3144	1	0	0	0
1999	53071	3	19647	8607.835	.08075	-4.974146	43.4428	3.974416	15951.45131	480.1569	0	0	0	0
1999	53071	1	19647	8607.835	.08075	-6.786828	43.4428	3.974416	15951.45131	480.1569	0	0	0	0
1999	53071	2	19647	8607.835	.08075	-4.892571	43.4428	3.974416	15951.45131	480.1569	0	0	0	0
2000	53071	1	19647	7584.604	.08075	-6.137474	43.4428	4.09793	16541.92278	480.1569	0	0	0	0
2000	53071	2	19647	7584.604	.08075	-4.164183	43.4428	4.09793	16541.92278	480.1569	0	0	0	0
2000	53071	3	19647	7584.604	.08075	-4.248583	43.4428	4.09793	16541.92278	480.1569	0	0	0	0
2001	53071	3	19921	9579.115	.08075	-4.031342	43.35934	4.105935	17064.60255	480.1569	0	0	0	0
2001	53071	2	19921	9579.115	.08075	-3.944002	43.35934	4.105935	17064.60255	480.1569	0	0	0	0
2001	53071	1	19921	9579.115	.08075	-6.040721	43.35934	4.105935	17064.60255	480.1569	0	0	0	0
2002	53071	3	20308	7231.122	.08075	-3.661953	43.82701	4.197749	18226.6431	480.1569	0	0	0	0
2002	53071	1	20308	7231.122	.08075	-5.70496	43.82701	4.197749	18226.6431	480.1569	0	0	0	0
2002	53071	2	20308	7231.122	.08075	-3.571803	43.82701	4.197749	18226.6431	480.1569	0	0	0	0
2003	53071	3	20824	8302.237	.08075	-3.363065	44.17501	4.238111	19085.0388	480.1569	0	0	0	0
2003	53071	1	20824	8302.237	.08075	-5.439494	44.17501	4.238111	19085.0388	480.1569	0	0	0	0
2003	53071	2	20824	8302.237	.08075	-3.273541	44.17501	4.238111	19085.0388	480.1569	0	0	0	0
2004	53071	1	21105	7510.188	.08075	-5.209675	44.60331	4.374671	19573.24159	480.1569	0	0	0	0
2004	53071	2	21105	7510.188	.08075	-3.005043	44.60331	4.374671	19573.24159	480.1569	0	0	0	0
2004	53071	3	21105	7510.188	.08075	-3.093837	44.60331	4.374671	19573.24159	480.1569	0	0	0	0
2005	53071	2	21501	5667.69	.08075	-2.836844	44.53796	4.490193	19618.74735	480.1569	0	0	0	0
2005	53071	1	21501	5667.69	.08075	-5.04991	44.53796	4.490193	19618.74735	480.1569	0	0	0	0
2005	53071	3	21501	5667.69	.08075	-2.924524	44.53796	4.490193	19618.74735	480.1569	0	0	0	0
2006	53071	2	20394	6467.022	.08075	-2.452896	44.64503	4.554841	21045.79499	480.1569	0	0	0	0
2006	53071	1	20394	6467.022	.08075	-4.680295	44.64503	4.554841	21045.79499	480.1569	0	0	0	0
2006	53071	3	20394	6467.022	.08075	-2.54576	44.64503	4.554841	21045.79499	480.1569	0	0	0	0
2007	53071	2	20817	5971.304	.08075	-2.372087	44.75132	4.571402	21017.2142	480.1569	0	0	0	0
2007	53071	3	20817	5971.304	.08075	-2.570808	44.75132	4.571402	21017.2142	480.1569	0	0	0	0
2007	53071	1	20817	5971.304	.08075	-4.430065	44.75132	4.571402	21017.2142	480.1569	0	0	0	0
2008	53071	2	20660	8131.147	.0805144	-2.38713	45.1253	4.798153	22951.81245	480.1569	0	0	0	0
2008	53071	3	20660	8131.147	.0805144	-2.658985	45.1253	4.798153	22951.81245	480.1569	0	0	0	0
2008	53071	1	20660	8131.147	.0805144	-4.166035	45.1253	4.798153	22951.81245	480.1569	0	0	0	0
2009	53071	3	20724	7679.655	.0805158	-2.401983	45.74571	4.792205	22789.04801	480.1569	0	0	0	0
2009	53071	1	20724	7679.655	.0805158	-3.869688	45.74571	4.792205	22789.04801	480.1569	0	0	0	0
2009	53071	2	20724	7679.655	.0805158	-2.177303	45.74571	4.792205	22789.04801	480.1569	0	0	0	0
2010	53071	2	21367	6449.216	.0809677	-2.047232	45.33788	4.534418	23080.06243	480.1569	0	0	0	0
2010	53071	1	21367	6449.216	.0809677	-3.420177	45.33788	4.534418	23080.06243	480.1569	0	0	0	0
2010	53071	3	21367	6449.216	.0809677	-2.274088	45.33788	4.534418	23080.06243	480.1569	0	0	0	0
2011	53071	1	21645	7256.487	.0815646	-3.069096	45.78587	4.532045	22705.5889	480.1569	0	0	0	0
2011	53071	3	21645	7256.487	.0815646	-2.349735	45.78587	4.532045	22705.5889	480.1569	0	0	0	0
2011	53071	2	21645	7256.487	.0815646	-1.848066	45.78587	4.532045	22705.5889	480.1569	0	0	0	0
2012	53071	3	21497	6977.336	.0825661	-2.275967	46.17086	4.650856	23454.10356	480.1569	0	0	0	0
2012	53071	1	21497	6977.336	.0825661	-2.741731	46.17086	4.650856	23454.10356	480.1569	0	0	0	0
2012	53071	2	21497	6977.336	.0825661	-1.633505	46.17086	4.650856	23454.10356	480.1569	0	0	0	0
2013	53071	3	21677	7043.743	.0826562	-1.832375	46.52437	4.678214	24113.93963	480.1569	0	0	0	0
2013	53071	2	21677	7043.743	.0826562	-1.371836	46.52437	4.678214	24113.93963	480.1569	0	0	0	0
2013	53071	1	21677	7043.743	.0826562	-2.266203	46.52437	4.678214	24113.93963	480.1569	0	0	0	0
2014	53071	3	21698	6157.664	.0827146	-1.726491	46.8267	4.763228	24694.83922	480.1569	0	0	0	0
2014	53071	2	21698	6157.664	.0827146	-1.295737	46.8267	4.763228	24694.83922	480.1569	0	0	0	0
2014	53071	1	21698	6157.664	.0827146	-2.020937	46.8267	4.763228	24694.83922	480.1569	0	0	0	0
2015	53071	1	21696	6492.222	.0828021	-1.574019	47.02353	4.797469	24197.98518	206.5331	1	0	0	0
2015	53071	3	21696	6492.222	.0828021	-1.409588	47.02353	4.797469	24197.98518	206.5331	1	0	0	0
2015	53071	2	21696	6492.222	.0828021	-.9968789	47.02353	4.797469	24197.98518	206.5331	1	0	0	0
2016	53071	1	21851	8173.984	.0828021	-1.327219	47.08888	4.812095	24424.60419	206.5331	1	0	0	0
2016	53071	2	21851	8173.984	.0828021	-1.001364	47.08888	4.812095	24424.60419	206.5331	1	0	0	0
2016	53071	3	21851	8173.984	.0828021	-1.242902	47.08888	4.812095	24424.60419	206.5331	1	0	0	0
2017	53071	2	21920	8650.146	.0828021	-.5217181	47.33674	4.867598	24991.29122	206.5331	1	0	0	0
2017	53071	1	21920	8650.146	.0828021	-.6745312	47.33674	4.867598	24991.29122	206.5331	1	0	0	0
2017	53071	3	21920	8650.146	.0828021	-.7635427	47.33674	4.867598	24991.29122	206.5331	1	0	0	0
2018	53071	3	21990	9154.045	.0828021	-.3087288	47.5859	5.004193	25571.13648	206.5331	1	0	0	0
2018	53071	1	21990	9154.045	.0828021	-.0259438	47.5859	5.004193	25571.13648	206.5331	1	0	0	0
2018	53071	2	21990	9154.045	.0828021	-.0667249	47.5859	5.004193	25571.13648	206.5331	1	0	0	0
1999	53073	2	64446	9839.906	.0808714	-5.040442	79.59522	3.94079	16597.97409	687.5407	0	0	0	0
1999	53073	1	64446	9839.906	.0808714	-6.703653	79.59522	3.94079	16597.97409	687.5407	0	0	0	0
1999	53073	3	64446	9839.906	.0808714	-5.122016	79.59522	3.94079	16597.97409	687.5407	0	0	0	0
2000	53073	2	64446	8275.625	.0808714	-4.312053	79.59522	4.066998	17942.71479	687.5407	0	0	0	0
2000	53073	1	64446	8275.625	.0808714	-6.054299	79.59522	4.066998	17942.71479	687.5407	0	0	0	0
2000	53073	3	64446	8275.625	.0808714	-4.396453	79.59522	4.066998	17942.71479	687.5407	0	0	0	0
2001	53073	1	68676	10036.11	.0808714	-5.951644	81.24507	3.877135	19052.58575	687.5407	0	0	0	0
2001	53073	3	68676	10036.11	.0808714	-4.11493	81.24507	3.877135	19052.58575	687.5407	0	0	0	0
2001	53073	2	68676	10036.11	.0808714	-4.02759	81.24507	3.877135	19052.58575	687.5407	0	0	0	0
2002	53073	3	70015	7600.878	.0808714	-3.743984	83.01643	4.071805	20398.37294	687.5407	0	0	0	0
2002	53073	2	70015	7600.878	.0808714	-3.653833	83.01643	4.071805	20398.37294	687.5407	0	0	0	0
2002	53073	1	70015	7600.878	.0808714	-5.620637	83.01643	4.071805	20398.37294	687.5407	0	0	0	0
2003	53073	2	71794	8799.198	.0808714	-3.361282	84.41519	4.248349	21231.75574	687.5407	0	0	0	0
2003	53073	1	71794	8799.198	.0808714	-5.365751	84.41519	4.248349	21231.75574	687.5407	0	0	0	0
2003	53073	3	71794	8799.198	.0808714	-3.450807	84.41519	4.248349	21231.75574	687.5407	0	0	0	0
2004	53073	1	72760	7676.594	.0808714	-5.136985	86.26866	4.541467	22061.63242	687.5407	0	0	0	0
2004	53073	2	72760	7676.594	.0808714	-3.096202	86.26866	4.541467	22061.63242	687.5407	0	0	0	0
2004	53073	3	72760	7676.594	.0808714	-3.184996	86.26866	4.541467	22061.63242	687.5407	0	0	0	0
2005	53073	3	74128	5989.818	.0808714	-3.014155	88.02198	4.667728	22386.66378	687.5407	0	0	0	0
2005	53073	1	74128	5989.818	.0808714	-4.972604	88.02198	4.667728	22386.66378	687.5407	0	0	0	0
2005	53073	2	74128	5989.818	.0808714	-2.926476	88.02198	4.667728	22386.66378	687.5407	0	0	0	0
2006	53073	3	74795	6709.907	.0816214	-2.590857	89.67183	4.540371	22601.19331	687.5407	0	0	0	0
2006	53073	1	74795	6709.907	.0816214	-4.636902	89.67183	4.540371	22601.19331	687.5407	0	0	0	0
2006	53073	2	74795	6709.907	.0816214	-2.497993	89.67183	4.540371	22601.19331	687.5407	0	0	0	0
2007	53073	2	74831	6053.175	.0819143	-2.392028	91.52814	4.840894	23755.59853	687.5407	0	0	0	0
2007	53073	1	74831	6053.175	.0819143	-4.342714	91.52814	4.840894	23755.59853	687.5407	0	0	0	0
2007	53073	3	74831	6053.175	.0819143	-2.590749	91.52814	4.840894	23755.59853	687.5407	0	0	0	0
2008	53073	1	75164	8209.709	.0835841	-4.062027	93.36548	4.984943	24168.6503	687.5407	0	0	0	0
2008	53073	3	75164	8209.709	.0835841	-2.643696	93.36548	4.984943	24168.6503	687.5407	0	0	0	0
2008	53073	2	75164	8209.709	.0835841	-2.371841	93.36548	4.984943	24168.6503	687.5407	0	0	0	0
2009	53073	1	75775	7704.879	.0830214	-3.821432	94.86391	4.906956	24396.59965	687.5407	0	0	0	0
2009	53073	3	75775	7704.879	.0830214	-2.415123	94.86391	4.906956	24396.59965	687.5407	0	0	0	0
2009	53073	2	75775	7704.879	.0830214	-2.190444	94.86391	4.906956	24396.59965	687.5407	0	0	0	0
2010	53073	3	78186	6713.35	.0839125	-2.294369	93.02611	4.481271	24854.97149	687.5407	0	0	0	0
2010	53073	2	78186	6713.35	.0839125	-2.067514	93.02611	4.481271	24854.97149	687.5407	0	0	0	0
2010	53073	1	78186	6713.35	.0839125	-3.383425	93.02611	4.481271	24854.97149	687.5407	0	0	0	0
2011	53073	2	79003	7498.612	.0849375	-1.879951	94.42345	4.365473	24959.05309	687.5407	0	0	0	0
2011	53073	3	79003	7498.612	.0849375	-2.38162	94.42345	4.365473	24959.05309	687.5407	0	0	0	0
2011	53073	1	79003	7498.612	.0849375	-3.036636	94.42345	4.365473	24959.05309	687.5407	0	0	0	0
2012	53073	3	79244	7112.442	.0850298	-2.304455	95.59438	4.408255	25329.7579	687.5407	0	0	0	0
2012	53073	1	79244	7112.442	.0850298	-2.702509	95.59438	4.408255	25329.7579	687.5407	0	0	0	0
2012	53073	2	79244	7112.442	.0850298	-1.661992	95.59438	4.408255	25329.7579	687.5407	0	0	0	0
2013	53073	1	79314	7272.897	.0851369	-2.235246	96.45206	4.471893	25643.40178	687.5407	0	0	0	0
2013	53073	2	79314	7272.897	.0851369	-1.424039	96.45206	4.471893	25643.40178	687.5407	0	0	0	0
2013	53073	3	79314	7272.897	.0851369	-1.884577	96.45206	4.471893	25643.40178	687.5407	0	0	0	0
2014	53073	2	79837	6424.79	.0852262	-1.335552	97.23237	4.495335	26672.81667	687.5407	0	0	0	0
2014	53073	1	79837	6424.79	.0852262	-1.978325	97.23237	4.495335	26672.81667	687.5407	0	0	0	0
2014	53073	3	79837	6424.79	.0852262	-1.766306	97.23237	4.495335	26672.81667	687.5407	0	0	0	0
2015	53073	3	79767	7012.883	.0852262	-1.439458	98.29794	4.659915	26959.68405	113.7428	1	0	0	0
2015	53073	1	79767	7012.883	.0852262	-1.49233	98.29794	4.659915	26959.68405	113.7428	1	0	0	0
2015	53073	2	79767	7012.883	.0852262	-1.026749	98.29794	4.659915	26959.68405	113.7428	1	0	0	0
2016	53073	3	81019	8444.492	.0852262	-1.279321	99.54576	4.846385	27399.36669	113.7428	1	0	0	0
2016	53073	1	81019	8444.492	.0852262	-1.258795	99.54576	4.846385	27399.36669	113.7428	1	0	0	0
2016	53073	2	81019	8444.492	.0852262	-1.037783	99.54576	4.846385	27399.36669	113.7428	1	0	0	0
2017	53073	3	81439	8955.971	.0852262	-.8006637	100.5831	5.025725	28159.35859	113.7428	1	0	0	0
2017	53073	2	81439	8955.971	.0852262	-.5588392	100.5831	5.025725	28159.35859	113.7428	1	0	0	0
2017	53073	1	81439	8955.971	.0852262	-.6069576	100.5831	5.025725	28159.35859	113.7428	1	0	0	0
2018	53073	1	81861	9498.434	.0852262	.063374	101.6312	5.273834	28940.43396	113.7428	1	0	0	0
2018	53073	2	81861	9498.434	.0852262	-.0942978	101.6312	5.273834	28940.43396	113.7428	1	0	0	0
2018	53073	3	81861	9498.434	.0852262	-.3363021	101.6312	5.273834	28940.43396	113.7428	1	0	0	0
1999	53075	2	15257	11254.47	.076	-5.338075	18.87554	4.145039	15720.73282	538.8304	0	0	0	0
1999	53075	1	15257	11254.47	.076	-6.347811	18.87554	4.145039	15720.73282	538.8304	0	0	0	0
1999	53075	3	15257	11254.47	.076	-5.419651	18.87554	4.145039	15720.73282	538.8304	0	0	0	0
2000	53075	1	15257	7956.276	.076	-5.698457	18.87554	4.258076	15935.8721	538.8304	0	0	0	0
2000	53075	2	15257	7956.276	.076	-4.609687	18.87554	4.258076	15935.8721	538.8304	0	0	0	0
2000	53075	3	15257	7956.276	.076	-4.694087	18.87554	4.258076	15935.8721	538.8304	0	0	0	0
2001	53075	2	15275	9450.587	.076	-4.140876	18.90333	4.263471	16920.06628	538.8304	0	0	0	0
2001	53075	3	15275	9450.587	.076	-4.228216	18.90333	4.263471	16920.06628	538.8304	0	0	0	0
2001	53075	1	15275	9450.587	.076	-5.578356	18.90333	4.263471	16920.06628	538.8304	0	0	0	0
2002	53075	3	15573	7490.956	.076	-3.849598	19.21365	4.358534	18077.69747	538.8304	0	0	0	0
2002	53075	2	15573	7490.956	.076	-3.759447	19.21365	4.358534	18077.69747	538.8304	0	0	0	0
2002	53075	1	15573	7490.956	.076	-5.297968	19.21365	4.358534	18077.69747	538.8304	0	0	0	0
2003	53075	3	15970	8553.367	.076	-3.551932	19.1942	4.402216	18955.33695	538.8304	0	0	0	0
2003	53075	2	15970	8553.367	.076	-3.462407	19.1942	4.402216	18955.33695	538.8304	0	0	0	0
2003	53075	1	15970	8553.367	.076	-5.088179	19.1942	4.402216	18955.33695	538.8304	0	0	0	0
2004	53075	3	16185	7156.423	.076	-3.280829	19.52582	4.542922	19427.43074	538.8304	0	0	0	0
2004	53075	2	16185	7156.423	.076	-3.192035	19.52582	4.542922	19427.43074	538.8304	0	0	0	0
2004	53075	1	16185	7156.423	.076	-4.891353	19.52582	4.542922	19427.43074	538.8304	0	0	0	0
2005	53075	1	16489	5886.09	.076	-4.76052	19.83984	4.64992	19182.04303	538.8304	0	0	0	0
2005	53075	3	16489	5886.09	.076	-3.102672	19.83984	4.64992	19182.04303	538.8304	0	0	0	0
2005	53075	2	16489	5886.09	.076	-3.014993	19.83984	4.64992	19182.04303	538.8304	0	0	0	0
2006	53075	1	15612	6362.827	.0775	-4.399294	19.83567	4.700225	20796.03421	538.8304	0	0	0	0
2006	53075	3	15612	6362.827	.0775	-2.596061	19.83567	4.700225	20796.03421	538.8304	0	0	0	0
2006	53075	2	15612	6362.827	.0775	-2.503196	19.83567	4.700225	20796.03421	538.8304	0	0	0	0
2007	53075	2	15772	5542.098	.078	-2.44099	19.73424	4.733922	21028.02828	538.8304	0	0	0	0
2007	53075	1	15772	5542.098	.078	-4.172621	19.73424	4.733922	21028.02828	538.8304	0	0	0	0
2007	53075	3	15772	5542.098	.078	-2.639711	19.73424	4.733922	21028.02828	538.8304	0	0	0	0
2008	53075	3	15574	7735.193	.0779867	-2.699065	20.28725	4.994185	23763.4542	538.8304	0	0	0	0
2008	53075	2	15574	7735.193	.0779867	-2.42721	20.28725	4.994185	23763.4542	538.8304	0	0	0	0
2008	53075	1	15574	7735.193	.0779867	-3.879863	20.28725	4.994185	23763.4542	538.8304	0	0	0	0
2009	53075	2	15581	6919.946	.0781348	-2.204456	20.70548	5.006718	23122.92981	538.8304	0	0	0	0
2009	53075	3	15581	6919.946	.0781348	-2.429136	20.70548	5.006718	23122.92981	538.8304	0	0	0	0
2009	53075	1	15581	6919.946	.0781348	-3.659023	20.70548	5.006718	23122.92981	538.8304	0	0	0	0
2010	53075	3	15717	6433.19	.0781174	-2.332727	20.26178	4.669248	22860.06712	538.8304	0	0	0	0
2010	53075	2	15717	6433.19	.0781174	-2.105872	20.26178	4.669248	22860.06712	538.8304	0	0	0	0
2010	53075	1	15717	6433.19	.0781174	-3.235522	20.26178	4.669248	22860.06712	538.8304	0	0	0	0
2011	53075	3	16187	6724.482	.0780606	-2.425453	20.47159	4.711455	22848.22399	538.8304	0	0	0	0
2011	53075	1	16187	6724.482	.0780606	-2.875514	20.47159	4.711455	22848.22399	538.8304	0	0	0	0
2011	53075	2	16187	6724.482	.0780606	-1.923784	20.47159	4.711455	22848.22399	538.8304	0	0	0	0
2012	53075	2	16424	6274.372	.0780606	-1.661371	20.84072	4.794429	22421.81333	538.8304	0	0	0	0
2012	53075	1	16424	6274.372	.0780606	-2.473725	20.84072	4.794429	22421.81333	538.8304	0	0	0	0
2012	53075	3	16424	6274.372	.0780606	-2.303833	20.84072	4.794429	22421.81333	538.8304	0	0	0	0
2013	53075	2	16624	6645.259	.0780606	-1.427607	21.07925	4.793537	22703.74139	538.8304	0	0	0	0
2013	53075	1	16624	6645.259	.0780606	-2.021229	21.07925	4.793537	22703.74139	538.8304	0	0	0	0
2013	53075	3	16624	6645.259	.0780606	-1.888146	21.07925	4.793537	22703.74139	538.8304	0	0	0	0
2014	53075	2	17174	5781.208	.0780697	-1.320957	21.30666	4.892185	22864.83708	538.8304	0	0	0	0
2014	53075	3	17174	5781.208	.0780697	-1.751711	21.30666	4.892185	22864.83708	538.8304	0	0	0	0
2014	53075	1	17174	5781.208	.0780697	-1.739838	21.30666	4.892185	22864.83708	538.8304	0	0	0	0
2015	53075	2	17399	6730.574	.0780833	-1.018324	21.64662	4.932146	22549.60764	245.4704	1	0	0	0
2015	53075	3	17399	6730.574	.0780833	-1.431033	21.64662	4.932146	22549.60764	245.4704	1	0	0	0
2015	53075	1	17399	6730.574	.0780833	-1.288157	21.64662	4.932146	22549.60764	245.4704	1	0	0	0
2016	53075	3	17185	7418.432	.0780833	-1.274021	21.99723	4.970081	23083.63996	245.4704	1	0	0	0
2016	53075	1	17185	7418.432	.0780833	-1.062504	21.99723	4.970081	23083.63996	245.4704	1	0	0	0
2016	53075	2	17185	7418.432	.0780833	-1.032483	21.99723	4.970081	23083.63996	245.4704	1	0	0	0
2017	53075	1	17351	7849.203	.0780833	-.4078586	22.22416	5.025385	23561.09927	245.4704	1	0	0	0
2017	53075	2	17351	7849.203	.0780833	-.5518779	22.22416	5.025385	23561.09927	245.4704	1	0	0	0
2017	53075	3	17351	7849.203	.0780833	-.7937022	22.22416	5.025385	23561.09927	245.4704	1	0	0	0
2018	53075	3	17518	8304.987	.0780833	-.3516909	22.45344	5.16433	24048.42588	245.4704	1	0	0	0
2018	53075	2	17518	8304.987	.0780833	-.109687	22.45344	5.16433	24048.42588	245.4704	1	0	0	0
2018	53075	1	17518	8304.987	.0780833	.2123423	22.45344	5.16433	24048.42588	245.4704	1	0	0	0
1999	53077	1	73993	8029.412	.0792079	-6.866239	51.82637	4.582036	17185.6486	511.9793	0	0	0	0
1999	53077	2	73993	8029.412	.0792079	-4.866652	51.82637	4.582036	17185.6486	511.9793	0	0	0	0
1999	53077	3	73993	8029.412	.0792079	-4.948227	51.82637	4.582036	17185.6486	511.9793	0	0	0	0
2000	53077	1	73993	7525.082	.0792079	-6.216885	51.82637	4.72878	17609.19601	511.9793	0	0	0	0
2000	53077	3	73993	7525.082	.0792079	-4.222664	51.82637	4.72878	17609.19601	511.9793	0	0	0	0
2000	53077	2	73993	7525.082	.0792079	-4.138264	51.82637	4.72878	17609.19601	511.9793	0	0	0	0
2001	53077	1	74431	9350.368	.0792079	-6.134294	51.85943	4.670909	18241.14744	511.9793	0	0	0	0
