destination,age,wage,tax_rate,rentgrs,hccost
12,63,20357.403750999205,0,416.2588251618419,5431.667909591029
12,64,20501.25093580626,0,433.7245660751279,5431.667909591029
12,65,20847.255597336018,0,392.6240588915518,5431.667909591029
12,66,16593.37391851978,0,348.70173857063367,5431.667909591029
12,67,11982.7902639576,0,357.52643841172403,5431.667909591029
12,68,11144.00783902567,0,371.5481006369432,5431.667909591029
12,69,10046.900574052834,0,355.91677965053617,5431.667909591029
12,70,9842.619563931716,0,361.6121577774485,5431.667909591029
12,71,7002.090034301165,0,322.13841850527626,5431.667909591029
12,72,6956.510236680036,0,362.01347432522743,5431.667909591029
12,73,4054.318023127092,0,362.6984390872769,5431.667909591029
12,74,4653.785739450929,0,340.37011207229546,5431.667909591029
12,75,4421.109348452563,0,369.2944542064588,5431.667909591029
12,76,3996.214590147687,0,414.7012433531183,5431.667909591029
12,77,3545.893802287867,0,397.3647272335004,5431.667909591029
12,78,3045.599671879661,0,384.1807121009609,5431.667909591029
12,79,2692.730470796635,0,404.2894792098532,5431.667909591029
12,80,2888.034344219802,0,508.99322480380306,5431.667909591029
13,40,36933.17391882767,0.035,666.4902104269787,5294.5763157894735
13,41,40567.00377248198,0.03500000000000003,645.4703302672318,5294.5763157894735
13,42,38721.4692108584,0.03499999999999999,670.3396887117633,5294.5763157894735
13,43,39077.025648931594,0.0349999999999999,609.1442034111003,5294.5763157894735
13,44,36181.65473276275,0.03500000000000009,615.8375845350623,5294.5763157894735
13,45,40236.085448507256,0.0349999999999999,634.8412176998879,5294.5763157894735
13,46,38775.53945499161,0.03500000000000006,610.5352535709819,5294.5763157894735
13,47,41631.34888626123,0.03500000000000004,587.630547181135,5294.5763157894735
13,48,39530.44745993196,0.03500000000000006,613.458161609376,5294.5763157894735
13,49,37681.56198211384,0.03500000000000005,563.2315725154674,5294.5763157894735
13,50,39785.67910651834,0.03500000000000004,540.4653667427348,5294.5763157894735
13,51,39254.42968134414,0.03500000000000004,579.2375722824339,5294.5763157894735
13,52,39384.01216234079,0.03499999999999995,534.0158691940384,5294.5763157894735
13,53,38858.44115685941,0.03499999999999997,539.6635734310237,5294.5763157894735
13,54,37750.5076888866,0.03500000000000005,561.76556109563,5294.5763157894735
13,55,34609.61324676081,0.03499999999999998,497.56715175884096,5294.5763157894735
13,56,40309.68028766896,0.03499999999999999,500.07383434488526,5294.5763157894735
13,57,39099.001227255794,0.03500000000000008,472.7861550727496,5294.5763157894735
13,58,32239.257432113613,0.03500000000000005,495.3000396882921,5294.5763157894735
13,59,30642.255381722574,0.03499999999999991,478.0852100925354,5294.5763157894735
13,60,26612.671807217735,0.03500000000000011,468.8191621454461,5294.5763157894735
13,61,26171.92652764306,0.03499999999999998,464.35671501564696,5294.5763157894735
13,62,19700.574157396422,0.03500000000000004,408.4069959394527,5294.5763157894735
13,63,20340.55865921788,0.035,405.9665698193374,5294.5763157894735
13,64,23410.922781854555,0.035,466.8013243455438,5294.5763157894735
13,65,15620.89348645566,0.03499999999999998,371.7523173942356,5294.5763157894735
13,66,14177.088346144834,0.03500000000000002,353.0973515812094,5294.5763157894735
13,67,15812.909309209828,0.03499999999999997,375.36913601112497,5294.5763157894735
13,68,11498.763508033577,0.035,382.905438597149,5294.5763157894735
13,69,10190.613527252191,0.03499999999999999,308.32100393729735,5294.5763157894735
13,70,9480.95243305342,0.03499999999999998,411.5775017231965,5294.5763157894735
13,71,5977.1410113349375,0.03499999999999999,386.30491188853335,5294.5763157894735
13,72,6465.357095534647,0.035,347.2423607663511,5294.5763157894735
13,73,3789.36936936937,0.03500000000000004,364.75547709535493,5294.5763157894735
13,74,5127.761444771106,0.03500000000000004,363.6045119998513,5294.5763157894735
13,75,1595.8921641482962,0.03500000000000004,361.8493965508789,5294.5763157894735
13,76,3118.3774976417108,0.03499999999999999,499.1158929090953,5294.5763157894735
13,77,2668.992671491646,0.03499999999999997,426.04987449275706,5294.5763157894735
13,78,1734.4436363636364,0.03500000000000002,330.5449681025829,5294.5763157894735
13,79,7778.640527900571,0.03499999999999999,370.3692289251546,5294.5763157894735
13,80,635.5108568616594,0.03499999999999999,534.6125679717599,5294.5763157894735
15,40,34632.80042742065,0.0739999999999999,1187.4401440406946,5301.690255851932
15,41,44243.481637426914,0.07400000000000008,986.7465010677544,5301.690255851932
15,42,44678.00885520884,0.07399999999999998,1320.1684267950477,5301.690255851932
15,43,50724.644466809616,0.074,1179.270219330054,5301.690255851932
15,44,41725.926351527814,0.07400000000000002,1176.4071959710311,5301.690255851932
15,45,41447.02007388612,0.07399999999999993,1069.6326898376517,5301.690255851932
15,46,38443.74598690122,0.07399999999999997,1023.3475697008486,5301.690255851932
15,47,49172.40995548363,0.07400000000000002,1199.734385673186,5301.690255851932
15,48,41851.505795809215,0.07400000000000007,1086.7193138348912,5301.690255851932
15,49,38355.75404530742,0.07399999999999997,1070.770029323086,5301.690255851932
15,50,37923.822052140626,0.07399999999999997,1079.169333128894,5301.690255851932
15,51,44458.67586206896,0.07399999999999998,893.5113586628241,5301.690255851932
15,52,36318.44708561665,0.0739999999999999,785.2932862901224,5301.690255851932
15,53,33450.427263479134,0.07399999999999993,954.9306058926944,5301.690255851932
15,54,33143.37757731959,0.074,793.7700937492615,5301.690255851932
15,55,50248.39991776877,0.07400000000000001,885.1055791177251,5301.690255851932
15,56,40200.02976190474,0.07399999999999997,867.1191880636552,5301.690255851932
15,57,39638.47211611917,0.074,797.3590808018926,5301.690255851932
15,58,38686.91761363638,0.074,986.8826119248752,5301.690255851932
15,59,36975.400000000016,0.07400000000000004,730.1855294397018,5301.690255851932
15,60,31367.19379844961,0.07399999999999998,932.501035452348,5301.690255851932
15,61,35974.98287084619,0.07400000000000001,830.2188598781871,5301.690255851932
15,62,31740.57402436506,0.07399999999999997,841.5466480918582,5301.690255851932
15,63,13491.642266995212,0.07399999999999994,738.8107138208111,5301.690255851932
15,64,28115.7221664995,0.07400000000000002,682.0279405795537,5301.690255851932
15,65,27662.407132243687,0.07400000000000001,404.6025143327917,5301.690255851932
15,66,23257.094561489477,0.07400000000000005,612.8293536111655,5301.690255851932
15,67,33203.750212116065,0.074,890.0814263312012,5301.690255851932
15,68,7739.777889954565,0.07399999999999995,473.3319348541936,5301.690255851932
15,69,15287.210584343997,0.07400000000000005,768.0945704364502,5301.690255851932
15,70,3963.66373902133,0.074,688.1898614275135,5301.690255851932
15,71,9101.358641358642,0.07399999999999998,615.776445984754,5301.690255851932
15,72,5365.992614735362,0.07400000000000001,514.4072755400498,5301.690255851932
15,73,3724.258760107816,0.07399999999999995,540.5632269549462,5301.690255851932
15,74,4766.590909090908,0.07399999999999995,545.8478292227699,5301.690255851932
15,75,1555.6906614785994,0.074,704.5549274758498,5301.690255851932
15,76,6483.636363636364,0.07400000000000002,614.1432638931044,5301.690255851932
15,77,2375.8606723369785,0.07399999999999998,546.1177185550412,5301.690255851932
15,78,2140.110905730129,0.074,483.6367721389506,5301.690255851932
15,79,3368.2339874120703,0.074,829.7930885570497,5301.690255851932
15,80,966.3277108433732,0.074,631.6981811459409,5301.690255851932
16,40,30406.127763378543,0.04599999999999998,624.1342460834541,5221.555555555556
16,41,30847.16592903176,0.046,445.26544773302305,5221.555555555556
16,42,36928.22263881449,0.04599999999999998,511.4514078896865,5221.555555555556
16,43,26979.93185078909,0.04599999999999996,564.4954158850138,5221.555555555556
16,44,28099.55552824547,0.04599999999999998,451.2940343974636,5221.555555555556
16,45,32603.10877553437,0.04599999999999997,546.5527897480426,5221.555555555556
16,46,32981.003729528114,0.04599999999999998,485.9911922179545,5221.555555555556
16,47,32854.47932452912,0.04599999999999998,446.15866461309906,5221.555555555556
16,48,32084.490802099368,0.04599999999999999,481.64696436779786,5221.555555555556
16,49,26677.556171434233,0.04599999999999999,433.2734562379361,5221.555555555556
16,50,32116.811175337218,0.04600000000000004,405.50956823078275,5221.555555555556
16,51,33880.204022711965,0.04600000000000002,403.10103282468606,5221.555555555556
16,52,36237.84160853511,0.04600000000000003,432.1469686565523,5221.555555555556
16,53,29293.49100257068,0.046,348.1281500446766,5221.555555555556
16,54,41038.582420015526,0.04600000000000003,566.8721826721244,5221.555555555556
16,55,28910.260510704153,0.04599999999999996,439.5929942895727,5221.555555555556
16,56,25803.22567881695,0.04600000000000002,391.4286659026264,5221.555555555556
16,57,27125.56164703138,0.04599999999999999,316.2260897772845,5221.555555555556
16,58,25467.01252936569,0.04599999999999998,310.64202015599733,5221.555555555556
16,59,30815.85494274055,0.046,336.2417990743739,5221.555555555556
16,60,25305.797894993004,0.04600000000000001,343.537231165879,5221.555555555556
16,61,24581.628026036706,0.04599999999999998,225.08206781312472,5221.555555555556
16,62,22742.562255907866,0.04600000000000003,287.304698225352,5221.555555555556
16,63,20062.729168164493,0.04600000000000002,275.5464934818032,5221.555555555556
16,64,8598.698209718668,0.04599999999999998,320.88769653619,5221.555555555556
16,65,14930.831849402184,0.04599999999999996,277.06917322263416,5221.555555555556
16,66,10153.018014172285,0.04599999999999997,275.8453468470032,5221.555555555556
16,67,13786.05706874189,0.04599999999999998,183.70607450298417,5221.555555555556
16,68,7817.665871639201,0.04599999999999999,197.27205071940097,5221.555555555556
16,69,3178.5827598273645,0.04599999999999998,276.553847399421,5221.555555555556
16,70,8974.756847400786,0.046,242.72179213159265,5221.555555555556
16,71,11481.390024529845,0.046,267.2132499145185,5221.555555555556
16,72,2037.278818072496,0.046,227.63734885003768,5221.555555555556
16,73,3726.6241692662416,0.04599999999999999,249.7802313918579,5221.555555555556
16,74,2745.035809577308,0.04600000000000003,349.1382620873226,5221.555555555556
16,75,2622.2528989508564,0.04600000000000001,214.64313165544996,5221.555555555556
16,76,3761.5967277685218,0.04600000000000001,421.0962948320215,5221.555555555556
16,77,1098.6492250817578,0.04600000000000001,276.9294290347526,5221.555555555556
16,78,2815.986882557901,0.046,262.3879320704912,5221.555555555556
16,79,3628.7129428778017,0.046,337.9438383503073,5221.555555555556
16,80,174.57324241711737,0.04600000000000001,400.7452183498542,5221.555555555556
17,40,46178.99988253358,0.04999999999999998,605.0144135796382,5278.681419379996
17,41,43925.60174126682,0.04999999999999991,580.723999343587,5278.681419379996
17,42,41932.29301755,0.05000000000000001,605.4593574691353,5278.681419379996
17,43,42762.05310117852,0.04999999999999999,618.1293160678197,5278.681419379996
17,44,40124.807253791034,0.04999999999999992,623.0051249294737,5278.681419379996
17,45,43470.66967657759,0.04999999999999989,636.9499397843911,5278.681419379996
17,46,43707.293069711064,0.05000000000000002,621.8772054567753,5278.681419379996
17,47,43636.352959505195,0.04999999999999983,622.4763888117265,5278.681419379996
17,48,41060.47753766214,0.04999999999999977,609.139832539699,5278.681419379996
17,49,41388.02574179864,0.04999999999999985,571.1425837008422,5278.681419379996
17,50,43664.54442091494,0.04999999999999984,594.9085612592395,5278.681419379996
17,51,45425.41081553194,0.04999999999999985,556.3943423290445,5278.681419379996
17,52,39915.792590835394,0.04999999999999995,560.3122340236939,5278.681419379996
17,53,42482.18813448366,0.05000000000000006,560.2148181109403,5278.681419379996
17,54,38571.11065023786,0.04999999999999993,517.3188201355904,5278.681419379996
17,55,33040.65038332127,0.04999999999999999,546.5622686174561,5278.681419379996
17,56,39408.049376771065,0.04999999999999997,505.8658606245497,5278.681419379996
17,57,34861.285759508035,0.05000000000000002,478.09541744453435,5278.681419379996
17,58,37585.57812185809,0.05000000000000013,527.9384891526032,5278.681419379996
17,59,33783.10662485296,0.04999999999999994,460.8015449471935,5278.681419379996
17,60,31071.074696515177,0.04999999999999995,504.1277274940188,5278.681419379996
17,61,34421.94326980162,0.04999999999999997,469.97165118917457,5278.681419379996
17,62,25097.58941864481,0.04999999999999993,473.6663730757831,5278.681419379996
17,63,24483.308565703777,0.04999999999999996,446.9723842081667,5278.681419379996
17,64,18725.538109206147,0.05000000000000011,457.1043473173048,5278.681419379996
17,65,27385.24910823441,0.05000000000000004,496.13853197704304,5278.681419379996
17,66,15465.252911038666,0.05,455.0753114902849,5278.681419379996
17,67,13348.772730415538,0.04999999999999997,435.2464946005461,5278.681419379996
17,68,8798.970615001921,0.05000000000000006,402.49971899714706,5278.681419379996
17,69,9923.123209825617,0.04999999999999999,383.1462162144045,5278.681419379996
17,70,12305.103387998255,0.05,445.64294507979247,5278.681419379996
17,71,7376.600937266526,0.05000000000000003,378.6636888611343,5278.681419379996
17,72,3040.4333872781644,0.05000000000000004,429.2548208626364,5278.681419379996
17,73,3771.890695036991,0.04999999999999997,380.66810582069417,5278.681419379996
17,74,4108.54492461185,0.05000000000000005,452.95197353621825,5278.681419379996
17,75,3452.0065263091833,0.05000000000000001,405.5300266496997,5278.681419379996
17,76,3173.7987583092945,0.05000000000000002,387.60289223350213,5278.681419379996
17,77,1355.567715910594,0.05000000000000001,448.45655534609045,5278.681419379996
17,78,2064.43164306157,0.05,470.4673277963827,5278.681419379996
17,79,1887.8395082576264,0.05000000000000009,350.080182909794,5278.681419379996
17,80,1240.7876081100244,0.05000000000000002,535.2648190193049,5278.681419379996
18,40,29312.12079092175,0.03399999999999992,510.27770910920094,5256.526610644258
18,41,35213.03906471783,0.03399999999999996,509.6990851717,5256.526610644258
18,42,32430.58792992701,0.03399999999999992,476.43328180466546,5256.526610644258
18,43,36122.03850806453,0.03399999999999996,446.274414819896,5256.526610644258
18,44,33515.80885293305,0.03399999999999999,480.3175203540948,5256.526610644258
18,45,36153.12583828801,0.03400000000000001,439.7293895807599,5256.526610644258
18,46,33420.57600223317,0.03399999999999998,451.4258431411606,5256.526610644258
18,47,34343.704495848586,0.03400000000000003,437.754484431938,5256.526610644258
18,48,34646.75727443149,0.03399999999999996,482.6707675816504,5256.526610644258
18,49,35734.46978429116,0.03400000000000001,393.6310343857013,5256.526610644258
18,50,33356.5579589334,0.03399999999999995,462.2906372579393,5256.526610644258
18,51,33208.14586673065,0.03400000000000003,442.5974458163359,5256.526610644258
18,52,31704.302207258737,0.03400000000000001,418.0533898385502,5256.526610644258
18,53,32552.025571266448,0.03399999999999998,446.3085178246636,5256.526610644258
18,54,31072.76539700339,0.03400000000000001,405.73907066503546,5256.526610644258
18,55,28533.4480716958,0.03400000000000004,379.7661830938967,5256.526610644258
18,56,28229.565103331646,0.03399999999999995,431.16059816630104,5256.526610644258
18,57,32730.12907784305,0.03399999999999994,402.4676561098295,5256.526610644258
18,58,27020.18491847584,0.03399999999999999,408.7335432693365,5256.526610644258
18,59,28545.50350731183,0.03399999999999997,348.9504687806509,5256.526610644258
18,60,22393.455648403888,0.03399999999999999,378.8987481453864,5256.526610644258
18,61,20598.582646173225,0.03399999999999996,346.5375330399508,5256.526610644258
18,62,19912.409957255975,0.03400000000000001,320.4698958756336,5256.526610644258
18,63,19032.29501027682,0.03399999999999998,374.06406099666975,5256.526610644258
18,64,15763.600427881967,0.03399999999999997,351.06409332939205,5256.526610644258
18,65,14457.255950647344,0.03399999999999995,336.674362083959,5256.526610644258
18,66,10363.648424120036,0.034,307.54472538690294,5256.526610644258
18,67,8788.320072661225,0.03400000000000004,297.0110315588741,5256.526610644258
18,68,7226.93662332344,0.03400000000000003,348.4529564907754,5256.526610644258
18,69,5955.0203081883865,0.03400000000000002,333.37436808089785,5256.526610644258
18,70,3779.859901552444,0.03399999999999999,255.5380625492161,5256.526610644258
18,71,5107.582517014835,0.03400000000000003,324.66376943359006,5256.526610644258
18,72,4778.740625571613,0.034,409.7325574617173,5256.526610644258
18,73,4051.7935548007617,0.03400000000000002,345.22668381615716,5256.526610644258
18,74,4336.690080980718,0.03400000000000001,272.8144759561968,5256.526610644258
18,75,3064.692119343433,0.03400000000000004,376.1254532057322,5256.526610644258
18,76,4645.814287080426,0.03400000000000003,254.6506090897694,5256.526610644258
18,77,1937.600890620651,0.03399999999999996,379.2452639258718,5256.526610644258
18,78,2585.7548782644576,0.03399999999999999,392.532124010921,5256.526610644258
18,79,1045.184256839635,0.03399999999999999,345.868871426171,5256.526610644258
18,80,938.4239499283614,0.034,379.6167360219264,5256.526610644258
19,40,34197.293790218224,0.06120000000000005,439.2135323913667,5274.598840952995
19,41,36868.014752006246,0.06120000000000005,454.1777714797591,5274.598840952995
19,42,33962.02235611227,0.06120000000000002,391.9488598658036,5274.598840952995
19,43,31217.286074310436,0.06119999999999993,376.78347446218794,5274.598840952995
19,44,33731.75119864114,0.06119999999999995,493.03330855780985,5274.598840952995
19,45,33631.53027076361,0.06120000000000002,421.11283306259986,5274.598840952995
19,46,36765.50464411071,0.06120000000000001,404.2720794850953,5274.598840952995
19,47,36992.833166781966,0.06120000000000001,395.0347300476563,5274.598840952995
19,48,33926.295116244306,0.06119999999999998,380.0730082406682,5274.598840952995
19,49,36131.43083189261,0.06119999999999994,349.16590368723735,5274.598840952995
19,50,33772.53331059849,0.06120000000000004,386.90703820400773,5274.598840952995
19,51,37304.19496201015,0.06119999999999998,305.46742655976794,5274.598840952995
19,52,31173.39182920695,0.06119999999999997,347.1643502262658,5274.598840952995
19,53,30146.563214013688,0.06119999999999998,321.4575053362416,5274.598840952995
19,54,34382.01367521369,0.06120000000000003,342.06467983340184,5274.598840952995
19,55,33747.26247346073,0.06119999999999995,330.5684616687644,5274.598840952995
19,56,30878.80890708556,0.06120000000000001,280.9551315775284,5274.598840952995
19,57,23432.300393113725,0.06119999999999998,312.3580268951793,5274.598840952995
19,58,28443.29370807508,0.06120000000000001,323.08009892394796,5274.598840952995
19,59,31035.422319851856,0.06120000000000004,318.3743530944809,5274.598840952995
19,60,31899.408887764585,0.06120000000000002,319.6679645692518,5274.598840952995
19,61,27954.690346083793,0.06119999999999998,377.4579128762087,5274.598840952995
19,62,21529.50699149488,0.06119999999999994,309.0447760665719,5274.598840952995
19,63,18165.001624054577,0.0612,351.5428864075905,5274.598840952995
19,64,13393.80602981986,0.06119999999999997,361.08368518496826,5274.598840952995
19,65,17139.45123503946,0.0612,321.32524329859416,5274.598840952995
19,66,14308.483616967233,0.0612,300.090640786223,5274.598840952995
19,67,10211.534574634812,0.06119999999999998,226.6494825930241,5274.598840952995
19,68,4849.648629090618,0.06120000000000001,215.29615621729656,5274.598840952995
19,69,6481.673546611624,0.06119999999999998,322.03814968516605,5274.598840952995
19,70,7104.429865089627,0.06119999999999998,371.5975726581136,5274.598840952995
19,71,3229.4088134459407,0.06120000000000002,341.3272646736965,5274.598840952995
19,72,2841.9708251025672,0.06119999999999998,308.3193202531419,5274.598840952995
19,73,3124.71986417657,0.06119999999999999,381.305785142485,5274.598840952995
19,74,2449.0603545445224,0.06119999999999996,251.94548717740872,5274.598840952995
19,75,1754.0468482193864,0.06119999999999999,360.17558774603435,5274.598840952995
19,76,6080.423280423275,0.06119999999999994,316.1489019424072,5274.598840952995
19,77,1938.1494203520824,0.06120000000000001,302.74177252117653,5274.598840952995
19,78,570.4378167317437,0.06119999999999998,476.9257126932244,5274.598840952995
19,79,1842.2673521850895,0.06119999999999999,392.845474430217,5274.598840952995
19,80,1108.1438975943504,0.06120000000000002,400.9736850153648,5274.598840952995
20,40,34945.75197078179,0.03749999999999997,491.8214321046172,5384.056149732621
20,41,36760.88382564142,0.0375,502.9777092347576,5384.056149732621
20,42,35651.21854111113,0.0375,505.5910118183237,5384.056149732621
20,43,30086.652208515712,0.03749999999999999,534.2195544454372,5384.056149732621
20,44,36976.253854669085,0.03749999999999997,441.904601999259,5384.056149732621
20,45,36993.37589713523,0.03750000000000002,472.93844737124795,5384.056149732621
20,46,30553.42086459449,0.0375,463.0269584719511,5384.056149732621
20,47,36636.734141833054,0.03749999999999995,461.9692474164335,5384.056149732621
20,48,35990.91274674266,0.0375,478.58750070774215,5384.056149732621
20,49,34157.35242000809,0.03749999999999999,445.6037621684741,5384.056149732621
20,50,34529.89608864377,0.03750000000000001,411.3603544135889,5384.056149732621
20,51,34857.96394205351,0.0375,383.30241443076073,5384.056149732621
20,52,46559.8765250625,0.03750000000000005,420.2143442625579,5384.056149732621
20,53,37300.384402727715,0.03750000000000005,486.3283674612047,5384.056149732621
20,54,34939.51256433544,0.0375,426.1004865354117,5384.056149732621
20,55,41928.95527899847,0.03750000000000002,433.8749094755321,5384.056149732621
20,56,28308.79635429716,0.03750000000000002,368.99551531933633,5384.056149732621
20,57,35933.864200595846,0.0375,362.6937907890002,5384.056149732621
20,58,34780.744859163584,0.03750000000000003,397.1006065977672,5384.056149732621
20,59,40178.19055087235,0.03749999999999998,356.41682189802674,5384.056149732621
20,60,25655.143633702686,0.0375,341.07756898856724,5384.056149732621
20,61,25009.284921056442,0.0375,347.4800647820265,5384.056149732621
20,62,20664.826769189494,0.0375,396.9169240939531,5384.056149732621
20,63,23529.68263445552,0.0375,286.2921329493844,5384.056149732621
20,64,23881.7229516934,0.03750000000000001,364.0641441668265,5384.056149732621
20,65,11683.445842282905,0.03749999999999998,383.3278334390947,5384.056149732621
20,66,17159.8865861068,0.03750000000000003,447.6496153241672,5384.056149732621
20,67,12445,0.0375,397.9262297352398,5384.056149732621
20,68,11029.36143609896,0.0375,378.681722052984,5384.056149732621
20,69,5505.1262571449215,0.03749999999999997,277.62800592095255,5384.056149732621
20,70,5757.1821970824685,0.0375,397.384109317387,5384.056149732621
20,71,9287.88265796044,0.03749999999999999,397.5367441666623,5384.056149732621
20,72,6235.538994800692,0.03750000000000001,294.74982856275267,5384.056149732621
20,73,2838.912792528072,0.0375,355.15333729376766,5384.056149732621
20,74,3391.1603398214875,0.03750000000000002,250.87078593507408,5384.056149732621
20,75,2580.3721595992147,0.03750000000000001,366.7903666519664,5384.056149732621
20,76,4484.501513962094,0.03749999999999998,377.20108024693855,5384.056149732621
20,77,1640.6052894665088,0.0375,489.278121410873,5384.056149732621
20,78,1323.54474370113,0.03749999999999999,361.4523340357952,5384.056149732621
20,79,431.97910621009856,0.03749999999999997,906.0507312203964,5384.056149732621
20,80,740.3104212860313,0.03750000000000001,485.5936579697994,5384.056149732621
21,40,30426.002572409685,0.04499999999999998,454.4297323710759,5318.528301886792
21,41,30160.26480989732,0.04500000000000002,437.1716983484372,5318.528301886792
21,42,28330.9229624116,0.04499999999999996,457.5244465357411,5318.528301886792
21,43,29258.844347896505,0.045,448.5101136043758,5318.528301886792
21,44,27610.650752622772,0.04499999999999993,474.6556931846754,5318.528301886792
21,45,31026.88903447023,0.04499999999999999,462.4131452239402,5318.528301886792
21,46,31323.221196602204,0.04500000000000008,381.8762396092203,5318.528301886792
21,47,28001.32919254658,0.04499999999999996,434.69796101319946,5318.528301886792
21,48,26996.306471754942,0.04499999999999999,440.91671892209433,5318.528301886792
21,49,30568.193772525086,0.04500000000000002,464.9065083359993,5318.528301886792
21,50,28516.064270780767,0.045,449.2766303260556,5318.528301886792
21,51,29760.43368918089,0.045,460.80942589412854,5318.528301886792
21,52,24808.63890461364,0.045,426.24669149934834,5318.528301886792
21,53,26814.261023057425,0.04500000000000004,398.143495938448,5318.528301886792
21,54,28159.343359457755,0.04499999999999999,385.30074313482567,5318.528301886792
21,55,28414.73162061054,0.045,367.7552366804832,5318.528301886792
21,56,24048.75603717684,0.04500000000000001,373.9997419320251,5318.528301886792
21,57,30248.90324485117,0.04500000000000001,387.4908836888629,5318.528301886792
21,58,21115.596411586685,0.04500000000000002,366.5315236682626,5318.528301886792
21,59,21812.990665962217,0.04499999999999999,361.64157492200576,5318.528301886792
21,60,23177.608283469977,0.04499999999999993,342.22619098308775,5318.528301886792
21,61,19895.96165244955,0.04499999999999998,288.8908463117004,5318.528301886792
21,62,19179.617349970304,0.04500000000000004,292.12127087191857,5318.528301886792
21,63,14672.524116292272,0.04500000000000002,314.9770764123035,5318.528301886792
21,64,9306.631942183738,0.045,364.7372008322449,5318.528301886792
21,65,9610.299231995365,0.045,348.3345451670828,5318.528301886792
21,66,17313.70602443379,0.04500000000000001,269.3033072062875,5318.528301886792
21,67,4418.836832186528,0.04499999999999998,245.7286051226186,5318.528301886792
21,68,4359.328896803827,0.04500000000000003,312.90110326048307,5318.528301886792
21,69,7594.952208305864,0.04499999999999998,195.96473116733503,5318.528301886792
21,70,2802.14512582458,0.045,289.1942993403342,5318.528301886792
21,71,8357.536934441363,0.04499999999999998,254.76386928575357,5318.528301886792
21,72,3392.3451874227676,0.045,327.50673973751384,5318.528301886792
21,73,2018.1021616057635,0.04499999999999997,259.3842642855968,5318.528301886792
21,74,2709.0706017735065,0.04500000000000002,258.21972378103305,5318.528301886792
21,75,2865.7990090956155,0.04500000000000003,246.94325780645835,5318.528301886792
21,76,2069.9967928159085,0.04500000000000002,260.96593538418216,5318.528301886792
21,77,3506.518339493889,0.04500000000000002,334.84274034404933,5318.528301886792
21,78,1325.2221324717284,0.04499999999999998,277.84053936138815,5318.528301886792
21,79,799.0047917434571,0.04499999999999998,241.53219430785416,5318.528301886792
21,80,1892.4144435462133,0.045,304.80771645495446,5318.528301886792
22,40,32498.123947950055,0.04000000000000001,512.0722975588092,5212.505757484731
22,41,34411.61569744354,0.03999999999999998,499.9229623884827,5212.505757484731
22,42,30778.698116051248,0.04000000000000004,574.013940572925,5212.505757484731
22,43,32997.93550391975,0.03999999999999992,569.1865312225548,5212.505757484731
22,44,31325.46524422333,0.04,561.593614642348,5212.505757484731
22,45,30455.650688705216,0.03999999999999994,525.4630406287579,5212.505757484731
22,46,31714.01791492121,0.04000000000000004,460.42839730913073,5212.505757484731
22,47,34340.53642266154,0.03999999999999999,469.7651531115025,5212.505757484731
22,48,31481.92015968063,0.03999999999999999,487.7342805354672,5212.505757484731
22,49,32980.347267105666,0.03999999999999999,475.8053045872924,5212.505757484731
22,50,34022.92377994505,0.04000000000000005,526.7294392236935,5212.505757484731
22,51,28131.5129466282,0.04,474.2190215204212,5212.505757484731
22,52,30032.60484468981,0.04000000000000004,478.7198870149478,5212.505757484731
22,53,32866.25072435776,0.03999999999999999,430.8671774925632,5212.505757484731
22,54,29083.35139017135,0.04,459.7991117103947,5212.505757484731
22,55,29401.66327979896,0.03999999999999996,460.763458807796,5212.505757484731
22,56,23972.948230408532,0.03999999999999999,420.4917170523768,5212.505757484731
22,57,28307.80607119458,0.03999999999999995,395.1425994126625,5212.505757484731
22,58,24319.390240846085,0.04000000000000001,388.57809201465574,5212.505757484731
22,59,26970.68457878536,0.04000000000000003,424.57217765332155,5212.505757484731
22,60,27908.91988700895,0.04000000000000001,410.9920959212094,5212.505757484731
22,61,20729.11876164172,0.03999999999999998,332.4486796704085,5212.505757484731
22,62,24279.731077299188,0.03999999999999996,363.2006047319218,5212.505757484731
22,63,18363.80031672376,0.04000000000000001,377.43431545106506,5212.505757484731
22,64,16851.469705190826,0.04000000000000001,415.4686802995415,5212.505757484731
22,65,13470.235973864676,0.04000000000000002,343.5484195734776,5212.505757484731
22,66,16221.857978616106,0.03999999999999999,381.5512887974805,5212.505757484731
22,67,13408.173343691042,0.04000000000000002,282.08580090057393,5212.505757484731
22,68,11190.441344118124,0.04,312.85518792009395,5212.505757484731
22,69,11013.069271546845,0.03999999999999999,331.14786140350674,5212.505757484731
22,70,7739.981745579001,0.03999999999999999,284.8550392548115,5212.505757484731
22,71,5279.063991110532,0.04000000000000001,293.4719208380691,5212.505757484731
22,72,9410.27719665272,0.04,350.0149751325661,5212.505757484731
22,73,4612.535379115151,0.04000000000000001,377.4240045835978,5212.505757484731
22,74,2860.569837890945,0.04000000000000001,356.3141828924604,5212.505757484731
22,75,4043.975550531693,0.03999999999999999,227.1939640537468,5212.505757484731
22,76,2584.685212298682,0.04000000000000001,313.8745073676863,5212.505757484731
22,77,1542.9346505789931,0.03999999999999998,334.00191901561357,5212.505757484731
22,78,3102.9821334734634,0.04000000000000001,166.62056259183026,5212.505757484731
22,79,1192.201199815413,0.03999999999999999,495.0167855702365,5212.505757484731
22,80,4886.867134048483,0.03999999999999998,371.55474048685545,5212.505757484731
