id,year,Y,Y2,L,K,M,industry,country
90684,1981,42714.1484375,18651.19921875,73.490494,8571.69140625,24062.95117188,"metal","chile"
90684,1982,24656.83984375,13122.88769531,70.080612,7891.725097656,11533.95214844,"metal","chile"
90684,1983,27127.484375,12358.27539063,75.393631,8017.073242188,14769.20996094,"metal","chile"
90684,1984,35606.4296875,17032.48828125,76.459747,8168.807617188,18573.93945313,"metal","chile"
90684,1985,39064.21484375,24242.21484375,75.813179,7597.268554688,14822.00195313,"metal","chile"
90684,1986,52342.7265625,36776.703125,79.046051,6896.674804688,15566.02441406,"metal","chile"
90684,1989,49431.08984375,34373.6640625,88.361725,6680.139648438,15057.42773438,"metal","chile"
91269,1980,4055.133544922,823.1821289063,46.42313,1276.755371094,3231.951416016,"metal","chile"
91269,1981,4468.172851563,636.4961547852,42.286144,1160.302978516,3831.676513672,"metal","chile"
91377,1982,1263.133789063,670.0554199219,10.202104,70.45067596436,593.0783691406,"metal","chile"
91377,1986,2460.215576172,508.2288513184,19.22827,46.22269058228,1951.986816406,"metal","chile"
91377,1987,2288.104003906,843.1806640625,20.042866,41.60042190552,1444.923217773,"metal","chile"
91377,1988,2769.139160156,1378.480102539,18.947897,37.44037628174,1390.658935547,"metal","chile"
91377,1989,2894.327392578,1072.044921875,13.599977,33.69633865356,1822.282470703,"metal","chile"
91377,1990,3587.776855469,1278.167358398,14.568021,30.32670211792,2309.609619141,"metal","chile"
91377,1991,3772.862792969,1304.235107422,13.245238,27.29403305054,2468.627929688,"metal","chile"
91377,1992,4566.132324219,1819.571899414,15.367636,24.56463050842,2746.560546875,"metal","chile"
91377,1993,6174.947265625,3206.021972656,13.564869,22.10816574097,2968.925292969,"metal","chile"
91377,1994,6877.455566406,3325.993652344,14.510074,19.89735031128,3551.461914063,"metal","chile"
91377,1995,7005.353027344,3821.270751953,13.879937,17.90761375427,3184.082519531,"metal","chile"
91377,1996,6593.022460938,4572.075683594,18.996109,16.11685180664,2020.947021484,"metal","chile"
91449,1979,1084.946044922,770.5070800781,13.386827,236.0931091309,314.4389953613,"metal","chile"
91449,1980,1032.453125,606.1059570313,9.5138664,221.9815216064,426.3471679688,"metal","chile"
91449,1981,873.9568481445,549.5628662109,12.967279,198.4744415283,324.3940124512,"metal","chile"
91521,1979,2810.836669922,1193.105224609,13.632513,2296.48828125,1617.731445313,"metal","chile"
91557,1979,2743.301513672,1652.957641602,14.063079,185.4220123291,1090.343994141,"metal","chile"
91557,1980,2410.491455078,1340.229492188,18.002563,166.8798065186,1070.261962891,"metal","chile"
91557,1982,828.2848510742,444.1646118164,14.380222,135.1726379395,384.1202392578,"metal","chile"
91557,1983,422.2643432617,108.9164886475,11.65874,121.655380249,313.347869873,"metal","chile"
91647,1979,1727.937866211,703.3186035156,10.892515,155.6357879639,1024.619262695,"metal","chile"
91647,1980,1686.828491211,594.0659790039,7.7176037,167.8813171387,1092.762573242,"metal","chile"
91674,1979,10613.109375,9218.611328125,65.249191,794.9782714844,1394.498046875,"metal","chile"
91674,1980,7947.895507813,6613.549804688,52.297783,713.0715942383,1334.344970703,"metal","chile"
91674,1981,11924.58398438,9904.064453125,77.181404,640.1700439453,2020.51953125,"metal","chile"
91674,1982,15675.06835938,9875.919921875,63.448055,575.1936035156,5799.1484375,"metal","chile"
91674,1983,9580.322265625,7091.754882813,70.268478,517.2070922852,2488.567626953,"metal","chile"
91674,1984,7219.96484375,4621.370117188,71.13324,465.3977966309,2598.594482422,"metal","chile"
91674,1985,7821.525878906,4839.842773438,71.823647,419.0582580566,2981.682617188,"metal","chile"
91674,1986,12249.99414063,7375.064941406,90.898148,377.5700683594,4874.928710938,"metal","chile"
91674,1988,11798.8671875,7798.626464844,83.402863,305.4373779297,4000.240478516,"metal","chile"
91674,1992,9912.416015625,5512.489257813,101.3213,278.0596313477,4399.926757813,"metal","chile"
91674,1996,12355.22851563,7661.18359375,46.131752,168.4874572754,4694.044433594,"metal","chile"
91728,1983,1777.189819336,683.36328125,15.361573,448.8539428711,1093.826538086,"metal","chile"
91728,1984,1679.802978516,410.7066040039,14.853811,403.9685668945,1269.096313477,"metal","chile"
91728,1985,2303.367919922,1446.232421875,17.584639,363.5717163086,857.1354980469,"metal","chile"
91728,1987,1602.566650391,494.2599487305,25.782858,300.6113586426,1108.306762695,"metal","chile"
91809,1980,1045.527954102,115.5048370361,13.588631,95.82545471191,930.0230712891,"metal","chile"
91836,1979,2003.580322266,1901.075927734,28.666313,377.3426208496,102.5042724609,"metal","chile"
91908,1979,12012.04492188,5907.680664063,25.214783,572.5776977539,6104.364257813,"metal","chile"
91908,1980,5803.179199219,2598.020263672,30.236986,504.082611084,3205.158935547,"metal","chile"
91908,1981,10067.63378906,1474.448974609,29.788471,444.6844787598,8593.184570313,"metal","chile"
91908,1982,7310.729003906,2403.744628906,27.334974,393.0242004395,4906.984375,"metal","chile"
91908,1983,2551.052490234,600.5435791016,24.284748,347.9682617188,1950.508911133,"metal","chile"
91908,1984,1984.786865234,569.5701904297,19.381483,308.5686340332,1415.216796875,"metal","chile"
91908,1985,3059.669433594,910.4189453125,19.995287,274.0295410156,2149.250732422,"metal","chile"
91908,1986,4209.827148438,1150.439697266,21.571657,243.6808166504,3059.387207031,"metal","chile"
91908,1989,4974.194335938,1808.479736328,27.328501,172.5294342041,3165.714355469,"metal","chile"
91908,1993,6717.412597656,2669.067626953,27.633774,169.7738189697,4048.344970703,"metal","chile"
91908,1994,7540.284179688,3214.89453125,29.760128,165.0638122559,4325.389648438,"metal","chile"
91908,1995,5727.080078125,2923.451171875,38.781841,154.2501373291,2803.62890625,"metal","chile"
91908,1996,11909.74804688,6070.108398438,28.079433,138.5088195801,5839.639648438,"metal","chile"
92025,1984,2758.359863281,656.034362793,10.283073,37.1817855835,2102.325683594,"metal","chile"
92025,1985,3600,810.8265380859,13.782857,69.42487335205,2789.173339844,"metal","chile"
92025,1986,5479.716796875,1767.944702148,16.070288,87.84316253662,3711.772216797,"metal","chile"
92025,1987,3978.431152344,1389.369750977,18.725746,307.281036377,2589.061523438,"metal","chile"
92025,1988,6927.809570313,2897.655761719,27.435747,558.1611328125,4030.153564453,"metal","chile"
92025,1989,5999.971679688,2556.798339844,28.29492,600.7156982422,3443.173095703,"metal","chile"
92025,1990,6483.70703125,3150.047363281,30.602779,624.146484375,3333.659667969,"metal","chile"
92025,1991,7701.618164063,3064.1015625,34.748779,619.9912109375,4637.516601563,"metal","chile"
92025,1992,4985.510742188,2852.110839844,35.597401,578.6905517578,2133.399658203,"metal","chile"
92646,1979,40734.90625,23335.40625,173.62428,19209.8125,17399.5,"metal","chile"
92646,1980,44835.44140625,25276.81445313,235.13904,19708.56640625,19558.62695313,"metal","chile"
92646,1981,54656.19921875,33488.92578125,217.93019,18216.109375,21167.2734375,"metal","chile"
92646,1982,23336.34179688,14216.671875,161.11673,17396.76171875,9119.669921875,"metal","chile"
92646,1983,16294.421875,8312.1875,97.305771,16418.33984375,7982.233886719,"metal","chile"
92646,1984,17133.19335938,7782.057128906,98.88829,14911.63867188,9351.13671875,"metal","chile"
92646,1985,20856.8671875,8882.330078125,116.56898,13593.24511719,11974.53613281,"metal","chile"
92646,1986,30263.40625,14793.55175781,131.95132,12701.63964844,15469.85449219,"metal","chile"
92646,1987,28733.36914063,14329.89648438,135.03171,12091.72851563,14403.47167969,"metal","chile"
92646,1988,35460.9296875,17404.48828125,160.29558,12186.50976563,18056.44335938,"metal","chile"
92646,1989,32701.94921875,12731.18457031,153.31847,12138.41894531,19970.765625,"metal","chile"
92646,1990,34983.1171875,16752.02148438,139.86089,11468.7421875,18231.09375,"metal","chile"
92646,1991,36887.61328125,19679.67382813,150.82318,10924.734375,17207.93945313,"metal","chile"
92646,1992,47163.1796875,25223.84960938,181.13696,10430.92285156,21939.33203125,"metal","chile"
92646,1993,53246.45703125,30699.37890625,150.92145,9909.120117188,22547.08007813,"metal","chile"
92646,1994,46340.91796875,26614.42773438,158.0213,9996.548828125,19726.49023438,"metal","chile"
92646,1995,40906.515625,21456.07421875,120.93896,9988.392578125,19450.44140625,"metal","chile"
92646,1996,44391.4609375,29093.73046875,120.674,9620.068359375,15297.7265625,"metal","chile"
92664,1979,965.8129882813,333.4809570313,12.98728,215.4881134033,632.33203125,"metal","chile"
92664,1980,1123.477050781,759.6089477539,12.420127,200.5288391113,363.8681030273,"metal","chile"
92664,1981,1189.568847656,769.6666259766,11.896673,186.1023864746,419.9021911621,"metal","chile"
92673,1979,5417.771972656,3246.285644531,21.053619,2936.236816406,2171.486083984,"metal","chile"
92673,1980,5511.446289063,3381.105957031,24.478277,2655.183105469,2130.340576172,"metal","chile"
92673,1981,5092.180664063,1761.958984375,21.248678,2396.720214844,3330.221435547,"metal","chile"
92673,1982,4022.372314453,1554.284423828,19.177446,2164.220214844,2468.087890625,"metal","chile"
92907,1996,5464.997070313,3055.336181641,26.206942,2419.199462891,2409.660644531,"metal","chile"
92952,1979,1332.487182617,613.9307250977,21.991995,151.1005401611,718.5565185547,"metal","chile"
93204,1979,25124.90625,14704.28710938,19.239347,2726.267089844,10420.61914063,"metal","chile"
93204,1980,29496.734375,12519.98535156,12.17593,2582.34765625,16976.75,"metal","chile"
93204,1981,11612.31445313,3881.955078125,10.202104,2445.145019531,7730.359375,"metal","chile"
93204,1982,9290.080078125,4323.456054688,10.16162,2228.279541016,4966.623046875,"metal","chile"
93204,1983,11514.96191406,5450.596191406,10.16162,2040.344970703,6064.365722656,"metal","chile"
93204,1984,11926.41699219,1673.651611328,10.52598,1844.106811523,10252.765625,"metal","chile"
93204,1985,13753.22851563,8586.995117188,10.628731,1703.865234375,5166.232910156,"metal","chile"
93258,1984,12189.69238281,3624.436279297,24.041967,542.8696289063,8565.255859375,"metal","chile"
93267,1979,4876.07421875,3756.210205078,28.647188,1952.959594727,1119.864135742,"metal","chile"
93546,1981,1388.871459961,449.399230957,17.288506,522.8184814453,939.4722900391,"metal","chile"
93546,1982,1170.320068359,411.7468261719,13.091178,472.872253418,758.5731811523,"metal","chile"
93825,1983,78984.6640625,13517.359375,183.55109,41025.8359375,65467.3046875,"metal","chile"
93825,1984,49564.703125,25647.91601563,104.21261,38588.46484375,23916.78710938,"metal","chile"
93825,1985,82726.9765625,41198.7734375,234.00333,35161.5390625,41528.203125,"metal","chile"
93825,1986,79684.4453125,34249.9921875,194.09186,32794.4921875,45434.453125,"metal","chile"
93924,1987,1769.57421875,861.6881103516,12.351558,1931.462158203,907.8861083984,"metal","chile"
94059,1979,4783.376464844,3611.15625,24.392614,239.6997528076,1172.220336914,"metal","chile"
94059,1980,7903.787597656,4463.684082031,23.983692,299.7044372559,3440.103759766,"metal","chile"
94059,1981,8264.374023438,4915.217773438,23.983692,436.7213745117,3349.15625,"metal","chile"
94059,1982,3936.835449219,2604.294433594,18.695616,496.3167419434,1332.541259766,"metal","chile"
94059,1983,5062.757324219,2930.330322266,22.602871,474.5842895508,2132.427246094,"metal","chile"
94059,1984,5827.834960938,3406.542480469,26.872766,499.3663024902,2421.291992188,"metal","chile"
